datetime,pm10,pm25,o3,no2,co,so2,nox,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,hour,day_of_week,month
2023-04-16 03:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0032,7.804212056222877,70.0,0.0,2.878679656440357,3,6,4
2023-04-16 04:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0052,7.009618943233421,70.0,0.0,2.401923788646684,4,6,4
2023-04-16 05:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0041,6.510116830710273,70.0,0.0,2.102222521132795,5,6,4
2023-04-16 06:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0063,6.3397459621556145,70.0,0.0,2.0,6,6,4
2023-04-16 07:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.008,6.510116830710273,70.0,0.0,2.102222521132795,7,6,4
2023-04-16 08:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0126,7.009618943233422,70.0,0.0,2.401923788646684,8,6,4
2023-04-16 09:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0177,7.804212056222877,70.0,0.0,2.878679656440357,9,6,4
2023-04-16 10:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0227,8.839745962155614,70.0,0.0,3.5,10,6,4
2023-04-16 11:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0281,10.045650736643012,70.0,0.0,4.223542864692438,11,6,4
2023-04-16 12:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0289,11.339745962155614,70.0,0.0,5.0,12,6,4
2023-04-16 13:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0278,12.633841187668217,70.0,0.0,5.776457135307562,13,6,4
2023-04-16 14:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0289,13.839745962155614,70.0,0.0,6.5,14,6,4
2023-04-16 15:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0155,14.875279868088352,70.0,0.0,7.121320343559643,15,6,4
2023-04-16 16:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0074,15.669872981077807,70.0,0.0,7.598076211353316,16,6,4
2023-04-16 17:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0097,16.169375093600955,70.0,0.0,7.897777478867205,17,6,4
2023-04-16 18:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0111,16.339745962155614,70.0,0.0,8.0,18,6,4
2023-04-16 19:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0098,16.169375093600955,70.0,0.0,7.897777478867205,19,6,4
2023-04-16 20:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0057,15.669872981077809,70.0,0.0,7.598076211353316,20,6,4
2023-04-16 21:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0033,14.875279868088352,70.0,0.0,7.121320343559643,21,6,4
2023-04-16 22:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0032,13.839745962155614,70.0,0.0,6.5,22,6,4
2023-04-16 23:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.003,12.633841187668219,70.0,0.0,5.776457135307563,23,6,4
2023-04-17 00:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0032,11.339745962155614,70.0,0.0,5.0,0,0,4
2023-04-17 01:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0033,10.04565073664301,70.0,0.0,4.223542864692437,1,0,4
2023-04-17 02:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.003,8.839745962155614,70.0,0.0,3.5,2,0,4
2023-04-17 03:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0044,7.804212056222877,70.0,0.0,2.878679656440357,3,0,4
2023-04-17 04:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0055,7.009618943233421,70.0,0.0,2.401923788646684,4,0,4
2023-04-17 05:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.005,6.510116830710273,70.0,0.0,2.102222521132795,5,0,4
2023-04-17 06:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0048,6.3397459621556145,70.0,0.0,2.0,6,0,4
2023-04-17 07:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0097,6.510116830710273,70.0,0.0,2.102222521132795,7,0,4
2023-04-17 08:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0073,7.009618943233422,70.0,0.0,2.401923788646684,8,0,4
2023-04-17 09:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0087,7.804212056222877,70.0,0.0,2.878679656440357,9,0,4
2023-04-17 10:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0065,8.839745962155614,70.0,0.0,3.5,10,0,4
2023-04-17 11:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0079,10.045650736643012,70.0,0.0,4.223542864692438,11,0,4
2023-04-17 12:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0079,11.339745962155614,70.0,0.0,5.0,12,0,4
2023-04-17 13:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0089,12.633841187668217,70.0,0.0,5.776457135307562,13,0,4
2023-04-17 14:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0093,13.839745962155614,70.0,0.0,6.5,14,0,4
2023-04-17 15:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0088,14.875279868088352,70.0,0.0,7.121320343559643,15,0,4
2023-04-17 16:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0125,15.669872981077807,70.0,0.0,7.598076211353316,16,0,4
2023-04-17 17:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0095,16.169375093600955,70.0,0.0,7.897777478867205,17,0,4
2023-04-17 18:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0087,16.339745962155614,70.0,0.0,8.0,18,0,4
2023-04-17 19:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0107,16.169375093600955,70.0,0.0,7.897777478867205,19,0,4
2023-04-17 20:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0121,15.669872981077809,70.0,0.0,7.598076211353316,20,0,4
2023-04-17 21:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0119,14.875279868088352,70.0,0.0,7.121320343559643,21,0,4
2023-04-17 22:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0096,13.839745962155614,70.0,0.0,6.5,22,0,4
2023-04-17 23:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0104,12.633841187668219,70.0,0.0,5.776457135307563,23,0,4
2023-04-18 00:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0065,11.339745962155614,70.0,0.0,5.0,0,1,4
2023-04-18 01:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0044,10.04565073664301,70.0,0.0,4.223542864692437,1,1,4
2023-04-18 02:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0035,8.839745962155614,70.0,0.0,3.5,2,1,4
2023-04-18 03:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0035,7.804212056222877,70.0,0.0,2.878679656440357,3,1,4
2023-04-18 04:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0038,7.009618943233421,70.0,0.0,2.401923788646684,4,1,4
2023-04-18 05:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0053,6.510116830710273,70.0,0.0,2.102222521132795,5,1,4
2023-04-18 06:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0069,6.3397459621556145,70.0,0.0,2.0,6,1,4
2023-04-18 07:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.009,6.510116830710273,70.0,0.0,2.102222521132795,7,1,4
2023-04-18 08:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0069,7.009618943233422,70.0,0.0,2.401923788646684,8,1,4
2023-04-18 09:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0074,7.804212056222877,70.0,0.0,2.878679656440357,9,1,4
2023-04-18 10:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0065,8.839745962155614,70.0,0.0,3.5,10,1,4
2023-04-18 11:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0072,10.045650736643012,70.0,0.0,4.223542864692438,11,1,4
2023-04-18 12:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0089,11.339745962155614,70.0,0.0,5.0,12,1,4
2023-04-18 13:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0121,12.633841187668217,70.0,0.0,5.776457135307562,13,1,4
2023-04-18 14:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0092,13.839745962155614,70.0,0.0,6.5,14,1,4
2023-04-18 15:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0106,14.875279868088352,70.0,0.0,7.121320343559643,15,1,4
2023-04-18 16:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0117,15.669872981077807,70.0,0.0,7.598076211353316,16,1,4
2023-04-18 17:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0098,16.169375093600955,70.0,0.0,7.897777478867205,17,1,4
2023-04-18 18:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0063,16.339745962155614,70.0,0.0,8.0,18,1,4
2023-04-18 19:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0067,16.169375093600955,70.0,0.0,7.897777478867205,19,1,4
2023-04-18 20:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0068,15.669872981077809,70.0,0.0,7.598076211353316,20,1,4
2023-04-18 21:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0052,14.875279868088352,70.0,0.0,7.121320343559643,21,1,4
2023-04-18 22:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0041,13.839745962155614,70.0,0.0,6.5,22,1,4
2023-04-18 23:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0036,12.633841187668219,70.0,0.0,5.776457135307563,23,1,4
2023-04-19 00:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0038,11.339745962155614,70.0,0.0,5.0,0,2,4
2023-04-19 01:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0036,10.04565073664301,70.0,0.0,4.223542864692437,1,2,4
2023-04-19 02:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0039,8.839745962155614,70.0,0.0,3.5,2,2,4
2023-04-19 03:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0034,7.804212056222877,70.0,0.0,2.878679656440357,3,2,4
2023-04-19 04:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0036,7.009618943233421,70.0,0.0,2.401923788646684,4,2,4
2023-04-19 05:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0046,6.510116830710273,70.0,0.0,2.102222521132795,5,2,4
2023-04-19 06:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0048,6.3397459621556145,70.0,0.0,2.0,6,2,4
2023-04-19 07:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0038,6.510116830710273,70.0,0.0,2.102222521132795,7,2,4
2023-04-19 08:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0057,7.009618943233422,70.0,0.0,2.401923788646684,8,2,4
2023-04-19 09:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0091,7.804212056222877,70.0,0.0,2.878679656440357,9,2,4
2023-04-19 10:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.017,8.839745962155614,70.0,0.0,3.5,10,2,4
2023-04-19 11:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0295,10.045650736643012,70.0,0.0,4.223542864692438,11,2,4
2023-04-19 12:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0278,11.339745962155614,70.0,0.0,5.0,12,2,4
2023-04-19 13:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0403,12.633841187668217,70.0,0.0,5.776457135307562,13,2,4
2023-04-19 14:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.066,13.839745962155614,70.0,0.0,6.5,14,2,4
2023-04-19 15:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0598,14.875279868088352,70.0,0.0,7.121320343559643,15,2,4
2023-04-19 16:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0305,15.669872981077807,70.0,0.0,7.598076211353316,16,2,4
2023-04-19 17:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0156,16.169375093600955,70.0,0.0,7.897777478867205,17,2,4
2023-04-19 18:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.015,16.339745962155614,70.0,0.0,8.0,18,2,4
2023-04-19 19:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0132,16.169375093600955,70.0,0.0,7.897777478867205,19,2,4
2023-04-19 20:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0088,15.669872981077809,70.0,0.0,7.598076211353316,20,2,4
2023-04-19 21:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0041,14.875279868088352,70.0,0.0,7.121320343559643,21,2,4
2023-04-19 22:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0034,13.839745962155614,70.0,0.0,6.5,22,2,4
2023-04-19 23:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.003,12.633841187668219,70.0,0.0,5.776457135307563,23,2,4
2023-04-20 00:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0031,11.339745962155614,70.0,0.0,5.0,0,3,4
2023-04-20 01:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0035,10.04565073664301,70.0,0.0,4.223542864692437,1,3,4
2023-04-20 02:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0042,8.839745962155614,70.0,0.0,3.5,2,3,4
2023-04-20 03:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.005,7.804212056222877,70.0,0.0,2.878679656440357,3,3,4
2023-04-20 04:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0084,7.009618943233421,70.0,0.0,2.401923788646684,4,3,4
2023-04-20 05:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0126,6.510116830710273,70.0,0.0,2.102222521132795,5,3,4
2023-04-20 06:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0161,6.3397459621556145,70.0,0.0,2.0,6,3,4
2023-04-20 07:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0217,6.510116830710273,70.0,0.0,2.102222521132795,7,3,4
2023-04-20 08:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0199,7.009618943233422,70.0,0.0,2.401923788646684,8,3,4
2023-04-20 09:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0182,7.804212056222877,70.0,0.0,2.878679656440357,9,3,4
2023-04-20 10:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0239,8.839745962155614,70.0,0.0,3.5,10,3,4
2023-04-20 11:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0254,10.045650736643012,70.0,0.0,4.223542864692438,11,3,4
2023-04-20 12:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0362,11.339745962155614,70.0,0.0,5.0,12,3,4
2023-04-20 13:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0647,12.633841187668217,70.0,0.0,5.776457135307562,13,3,4
2023-04-20 14:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0811,13.839745962155614,70.0,0.0,6.5,14,3,4
2023-04-20 15:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0771,14.875279868088352,70.0,0.0,7.121320343559643,15,3,4
2023-04-20 16:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0398,15.669872981077807,70.0,0.0,7.598076211353316,16,3,4
2023-04-20 17:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0377,16.169375093600955,70.0,0.0,7.897777478867205,17,3,4
2023-04-20 18:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0261,16.339745962155614,70.0,0.0,8.0,18,3,4
2023-04-20 19:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0203,16.169375093600955,70.0,0.0,7.897777478867205,19,3,4
2023-04-20 20:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.015,15.669872981077809,70.0,0.0,7.598076211353316,20,3,4
2023-04-20 21:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0166,14.875279868088352,70.0,0.0,7.121320343559643,21,3,4
2023-04-20 22:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0147,13.839745962155614,70.0,0.0,6.5,22,3,4
2023-04-20 23:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0104,12.633841187668219,70.0,0.0,5.776457135307563,23,3,4
2023-04-21 00:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0072,11.339745962155614,70.0,0.0,5.0,0,4,4
2023-04-21 01:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0058,10.04565073664301,70.0,0.0,4.223542864692437,1,4,4
2023-04-21 02:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0061,8.839745962155614,70.0,0.0,3.5,2,4,4
2023-04-21 03:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0067,7.804212056222877,70.0,0.0,2.878679656440357,3,4,4
2023-04-21 04:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.012,7.009618943233421,70.0,0.0,2.401923788646684,4,4,4
2023-04-21 05:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0152,6.510116830710273,70.0,0.0,2.102222521132795,5,4,4
2023-04-21 06:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0253,6.3397459621556145,70.0,0.0,2.0,6,4,4
2023-04-21 07:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0444,6.510116830710273,70.0,0.0,2.102222521132795,7,4,4
2023-04-21 08:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0479,7.009618943233422,70.0,0.0,2.401923788646684,8,4,4
2023-04-21 09:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0554,7.804212056222877,70.0,0.0,2.878679656440357,9,4,4
2023-04-21 10:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0577,8.839745962155614,70.0,0.0,3.5,10,4,4
2023-04-21 11:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0824,10.045650736643012,70.0,0.0,4.223542864692438,11,4,4
2023-04-21 12:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.086,11.339745962155614,70.0,0.0,5.0,12,4,4
2023-04-21 13:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.1051,12.633841187668217,70.0,0.0,5.776457135307562,13,4,4
2023-04-21 14:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.1214,13.839745962155614,70.0,0.0,6.5,14,4,4
2023-04-21 15:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.12,14.875279868088352,70.0,0.0,7.121320343559643,15,4,4
2023-04-21 16:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0639,15.669872981077807,70.0,0.0,7.598076211353316,16,4,4
2023-04-21 17:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.043,16.169375093600955,70.0,0.0,7.897777478867205,17,4,4
2023-04-21 18:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0316,16.339745962155614,70.0,0.0,8.0,18,4,4
2023-04-21 19:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0184,16.169375093600955,70.0,0.0,7.897777478867205,19,4,4
2023-04-21 20:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0186,15.669872981077809,70.0,0.0,7.598076211353316,20,4,4
2023-04-21 21:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0298,14.875279868088352,70.0,0.0,7.121320343559643,21,4,4
2023-04-21 22:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0197,13.839745962155614,70.0,0.0,6.5,22,4,4
2023-04-21 23:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0108,12.633841187668219,70.0,0.0,5.776457135307563,23,4,4
2023-04-22 00:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0064,11.339745962155614,70.0,0.0,5.0,0,5,4
2023-04-22 01:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0052,10.04565073664301,70.0,0.0,4.223542864692437,1,5,4
2023-04-23 02:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.007,8.839745962155614,70.0,0.0,3.5,2,6,4
2023-04-23 03:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.006,7.804212056222877,70.0,0.0,2.878679656440357,3,6,4
2023-04-23 04:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0055,7.009618943233421,70.0,0.0,2.401923788646684,4,6,4
2023-04-23 05:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0043,6.510116830710273,70.0,0.0,2.102222521132795,5,6,4
2023-04-23 06:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0051,6.3397459621556145,70.0,0.0,2.0,6,6,4
2023-04-23 07:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0064,6.510116830710273,70.0,0.0,2.102222521132795,7,6,4
2023-04-23 08:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0101,7.009618943233422,70.0,0.0,2.401923788646684,8,6,4
2023-04-23 09:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0066,7.804212056222877,70.0,0.0,2.878679656440357,9,6,4
2023-04-23 10:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0073,8.839745962155614,70.0,0.0,3.5,10,6,4
2023-04-23 11:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0071,10.045650736643012,70.0,0.0,4.223542864692438,11,6,4
2023-04-23 12:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0035,11.339745962155614,70.0,0.0,5.0,12,6,4
2023-04-23 13:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0034,12.633841187668217,70.0,0.0,5.776457135307562,13,6,4
2023-04-23 14:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0032,13.839745962155614,70.0,0.0,6.5,14,6,4
2023-04-23 15:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.003,14.875279868088352,70.0,0.0,7.121320343559643,15,6,4
2023-04-23 16:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0034,15.669872981077807,70.0,0.0,7.598076211353316,16,6,4
2023-04-23 17:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0037,16.169375093600955,70.0,0.0,7.897777478867205,17,6,4
2023-04-23 18:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0031,16.339745962155614,70.0,0.0,8.0,18,6,4
2023-04-23 19:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.004,16.169375093600955,70.0,0.0,7.897777478867205,19,6,4
2023-04-23 20:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0049,15.669872981077809,70.0,0.0,7.598076211353316,20,6,4
2023-04-23 21:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0074,14.875279868088352,70.0,0.0,7.121320343559643,21,6,4
2023-04-23 22:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0063,13.839745962155614,70.0,0.0,6.5,22,6,4
2023-04-23 23:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0071,12.633841187668219,70.0,0.0,5.776457135307563,23,6,4
2023-04-24 00:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0072,11.339745962155614,70.0,0.0,5.0,0,0,4
2023-04-24 01:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0032,10.04565073664301,70.0,0.0,4.223542864692437,1,0,4
2023-04-24 02:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0035,8.839745962155614,70.0,0.0,3.5,2,0,4
2023-04-24 03:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0047,7.804212056222877,70.0,0.0,2.878679656440357,3,0,4
2023-04-24 05:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0044,6.510116830710273,70.0,0.0,2.102222521132795,5,0,4
2023-04-24 06:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0035,6.3397459621556145,70.0,0.0,2.0,6,0,4
2023-04-24 07:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0019,6.510116830710273,70.0,0.0,2.102222521132795,7,0,4
2023-04-24 08:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0021,7.009618943233422,70.0,0.0,2.401923788646684,8,0,4
2023-04-24 09:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0019,7.804212056222877,70.0,0.0,2.878679656440357,9,0,4
2023-04-24 10:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0016,8.839745962155614,70.0,0.0,3.5,10,0,4
2023-04-24 11:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0022,10.045650736643012,70.0,0.0,4.223542864692438,11,0,4
2023-04-24 12:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.002,11.339745962155614,70.0,0.0,5.0,12,0,4
2023-04-24 13:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0035,12.633841187668217,70.0,0.0,5.776457135307562,13,0,4
2023-04-24 14:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.004,13.839745962155614,70.0,0.0,6.5,14,0,4
2023-04-24 15:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0055,14.875279868088352,70.0,0.0,7.121320343559643,15,0,4
2023-04-24 16:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0062,15.669872981077807,70.0,0.0,7.598076211353316,16,0,4
2023-04-24 17:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0067,16.169375093600955,70.0,0.0,7.897777478867205,17,0,4
2023-04-26 02:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.004,8.839745962155614,70.0,0.0,3.5,2,2,4
2023-04-26 03:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0035,7.804212056222877,70.0,0.0,2.878679656440357,3,2,4
2023-04-26 04:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.0041,7.009618943233421,70.0,0.0,2.401923788646684,4,2,4
2023-04-26 05:00:00+00:00,23.0,20.0,0.044,0.002,0.22,0.0,0.006,6.510116830710273,70.0,0.0,2.102222521132795,5,2,4
